user_id,persona_id,age,is_student,income_level,income_stability,initial_fin_literacy,risk_profile,impulse_spend_tendency,subscription_count,savings_goal_type,saving_potential_score,subscription_load_score,spending_volatility,essential_spend_ratio,financial_health_score
U0170,P2,20,True,medium,stable,low,medium,high,5,short_term,0.4112048192771084,0.9297017892644135,1.0162227631688614,0.5292575328783087,63.75877414335185
U0171,P2,21,True,medium,stable,low,medium,high,5,short_term,0.44273809523809515,0.9726441351888668,0.9375656204644366,0.6401462360378921,65.90624420322051
U0172,P2,22,True,medium,stable,low,medium,high,5,none,0.3959756097560976,0.9926838966202783,0.8953818130450397,0.505806310254163,54.97519363144426
U0173,P2,23,True,medium,stable,low,medium,high,5,none,0.41294117647058826,0.9114115308151093,0.913859586539383,0.5300233170042997,55.22669646908156
U0174,P2,21,True,medium,stable,low,medium,high,2,none,0.4241935483870967,0.4047713717693837,0.854820173613579,0.6639822648509253,56.53612152773625
U0175,P2,19,True,medium,stable,low,medium,high,5,none,0.42118012422360246,0.9763021868787276,0.794811759647336,0.6197415571723314,57.18883015682514
U0176,P2,20,True,medium,stable,low,medium,high,4,none,0.4201910828025477,0.7487872763419483,0.7671827984222623,0.5446647740613461,57.65764094999079
U0177,P2,23,True,medium,stable,low,medium,high,5,none,0.4230952380952381,0.9489463220675944,0.7951010427100877,0.5864520378118705,57.31836627206054
U0178,P2,21,True,medium,stable,low,medium,high,5,none,0.4207142857142857,0.9152286282306162,0.8188928302843685,0.5156095332368842,56.77643776379949
U0179,P2,22,True,medium,stable,low,medium,high,4,short_term,0.4123668639053254,0.7114115308151093,0.896867560045012,0.5778536182422885,65.58544670469922
U0180,P2,21,True,medium,stable,low,medium,high,3,none,0.4226582278481012,0.6014314115308151,0.9348762357682333,0.5795580847374738,55.27135053668072
U0181,P2,19,True,medium,stable,low,medium,high,2,short_term,0.4093464052287581,0.3860039761431412,0.7964860925106724,0.4869351880523069,67.03576329998309
U0182,P2,23,True,medium,stable,low,medium,high,2,short_term,0.3975776397515528,0.4198807157057654,0.8518808473337135,0.5306953939645053,65.84724438417149
U0183,P2,22,True,medium,stable,low,medium,high,3,none,0.4198765432098765,0.5421073558648111,0.8595191314335346,0.5478757986772783,56.39194519238237
U0184,P2,23,True,medium,stable,low,medium,high,5,none,0.42301775147928994,0.9642147117296223,0.8070840847674192,0.6335348393254852,57.07901684444177
U0185,P2,23,True,medium,stable,low,medium,high,4,none,0.4163291139240506,0.7462425447316103,0.9519490459075911,0.5367911061123848,54.81387567756914
U0186,P2,20,True,medium,stable,low,medium,high,3,short_term,0.40875776397515523,0.5880715705765407,0.8711299050236307,0.5367040323836214,65.67283808284324
U0187,P2,20,True,medium,stable,low,medium,high,2,none,0.4066666666666666,0.37852882703777335,0.8015766718910771,0.6342604565866503,56.95899540549261
U0188,P2,20,True,medium,stable,low,medium,high,4,none,0.4161349693251533,0.7708946322067594,0.8443153892744127,0.503899905760632,56.33816672674705
U0189,P2,23,True,medium,stable,low,medium,high,4,short_term,0.4087730061349693,0.7673956262425448,0.8070935869202095,0.5265806988352746,66.67109174648465
U0190,P2,21,True,medium,stable,low,medium,high,5,short_term,0.4260493827160493,0.9748707753479124,0.7789554251446987,0.5303613305707976,67.65803843935528
U0191,P2,21,True,medium,stable,low,medium,high,4,none,0.4051219512195121,0.7643737574552684,0.7559329632617728,0.5384045110417182,57.34430568146692
U0192,P2,23,True,medium,stable,low,medium,high,4,none,0.42768292682926823,0.8157455268389662,0.7499417042142764,0.6757285923258692,58.193005114928425
U0193,P2,22,True,medium,stable,low,medium,high,5,none,0.41,0.9627833001988072,0.7386403185280219,0.6163618365230508,57.90129634539832
U0194,P2,23,True,medium,stable,low,medium,high,3,none,0.4155555555555555,0.6003180914512922,0.8007232142496254,0.5663780318614553,56.98366366396475
U0195,P2,23,True,medium,stable,low,medium,high,5,none,0.41670731707317066,0.9341550695825049,0.8394078168062222,0.6295528876429601,56.494751784513994
U0196,P2,19,True,medium,stable,low,medium,high,3,short_term,0.41063694267515916,0.5734393638170974,0.8515698651920045,0.6463654223968566,66.1738322975832
U0197,P2,20,True,medium,stable,low,medium,high,2,short_term,0.38419354838709674,0.3629423459244533,0.8072802633645361,0.5456431535269709,66.03972699637119
U0198,P2,22,True,medium,stable,low,medium,high,3,none,0.41562499999999997,0.6009542743538767,0.81130904771747,0.47074766355140185,56.96778083605487
U0199,P2,23,True,medium,stable,low,medium,high,2,short_term,0.4132467532467532,0.4014314115308151,0.9117324759836523,0.5252553744484516,65.40892373514076
U0200,P2,19,True,medium,stable,low,medium,high,2,none,0.40748427672955967,0.36023856858846914,0.8124781041335633,0.5775795522772107,56.75861901433161
U0201,P2,20,True,medium,stable,low,medium,high,5,short_term,0.4208433734939758,0.9887077534791252,0.8826103692041884,0.5326103232154699,66.08953236461659
U0202,P2,21,True,medium,stable,low,medium,high,5,short_term,0.4215151515151515,0.9532405566600397,0.8090391051262088,0.5530096337252819,67.16943148207338
U0203,P2,22,True,medium,stable,low,medium,high,2,short_term,0.402156862745098,0.3834592445328032,0.7766698889251032,0.5441201497617427,66.83168188198081
U0204,P2,19,True,medium,stable,low,medium,high,5,short_term,0.4245454545454545,0.9753479125248509,0.839083595611113,0.6190939675419479,66.78614157504612
U0205,P2,22,True,medium,stable,low,medium,high,2,none,0.44018867924528293,0.40779324055666005,0.9360666234771096,0.5660084169634186,55.81277054912757
U0206,P2,20,True,medium,stable,low,medium,high,3,none,0.42614906832298133,0.5763021868787276,0.9620954648506274,0.5465415196986907,54.87703751294464
U0207,P2,20,True,medium,stable,low,medium,high,4,none,0.4161728395061728,0.8308548707753479,0.9760968690322517,0.537060481071589,54.50298559473837
U0208,P2,21,True,medium,stable,low,medium,high,3,none,0.42111111111111105,0.5912524850894633,0.8038130420268599,0.6286153058612747,57.256771114773606
U0209,P2,21,True,medium,stable,low,medium,high,4,short_term,0.40390243902439016,0.7134791252485089,0.7448052815092866,0.5894244653785327,67.60659783502365
U0210,P2,22,True,medium,stable,low,medium,high,5,none,0.40356725146198824,0.9034592445328031,0.9111410127382885,0.5649261207112447,55.00766377769601
U0211,P2,20,True,medium,stable,low,medium,high,2,short_term,0.40503105590062105,0.38123260437375744,0.6409785973606796,0.5985476774520111,69.09937888198758
U0212,P2,23,True,medium,stable,low,medium,high,2,none,0.40806451612903216,0.43117296222664014,0.9240076694895394,0.4825241366505756,55.053292469812696
U0213,P2,19,True,medium,stable,low,medium,high,5,none,0.41192307692307684,0.9449701789264413,0.9631112376179705,0.45219657209968067,54.52626423001931
U0214,P2,23,True,medium,stable,low,medium,high,4,none,0.43124999999999997,0.7464015904572565,0.7134835954111355,0.5869716307575662,58.64064242170353
U0215,P2,19,True,medium,stable,low,medium,high,4,short_term,0.42963190184049077,0.716182902584493,0.7650935835412562,0.5945415400202634,67.78875285838018
U0216,P2,22,True,medium,stable,low,medium,high,3,short_term,0.42132075471698105,0.547196819085487,0.9170895145492878,0.49564164648910414,65.56266099420594
U0217,P2,20,True,medium,stable,low,medium,high,3,none,0.38999999999999996,0.5039363817097415,0.8033737339142848,0.6050418365157691,56.14989454825542
U0218,P2,20,True,medium,stable,low,medium,high,4,none,0.4175949367088607,0.7443339960238569,0.9060476690572465,0.5377669842455943,55.58210424460766
U0219,P2,19,True,medium,stable,low,medium,high,4,short_term,0.406875,0.6687872763419483,0.9083427148517459,0.5645092430517014,65.25426804354746
U0220,P2,22,True,medium,stable,low,medium,high,2,none,0.3999371069182389,0.35005964214711727,0.9926630040592982,0.46431002124280735,53.94739023428392
U0221,P2,19,True,medium,stable,low,medium,high,4,short_term,0.38455621301775145,0.7246123260437375,0.9332504073938338,0.637362881378514,64.32049092135856
U0222,P2,22,True,medium,stable,low,medium,high,4,none,0.4203658536585365,0.74831013916501,0.7856257326035562,0.6310216256524981,57.372906094519635
U0223,P2,22,True,medium,stable,low,medium,high,2,none,0.4047712418300653,0.4,0.7661795088875086,0.5721956394656506,57.20101131351173
U0224,P2,23,True,medium,stable,low,medium,high,3,none,0.4298757763975155,0.5774155069582505,0.9066652242968343,0.5226368546218301,55.884401916976984
U0225,P2,22,True,medium,stable,low,medium,high,5,none,0.41490797546012265,0.9949105367793241,0.7599913404686222,0.5302659834584228,57.65792220679076
U0226,P2,20,True,medium,stable,low,medium,high,4,none,0.41,0.7640556660039761,0.908129012428515,0.5427952920630879,55.20527023545066
U0227,P2,22,True,medium,stable,low,medium,high,2,none,0.3955345911949685,0.37025844930417495,0.8788660903205732,0.6189844212589583,55.328383306248895
U0228,P2,23,True,medium,stable,low,medium,high,2,short_term,0.4221794871794871,0.3301789264413519,0.8416531618462545,0.6344166780463381,66.70727730802514
U0229,P2,20,True,medium,stable,low,medium,high,4,none,0.4087654320987654,0.7373359840954274,0.957993745394567,0.5299989197364157,54.455724112920116
U0230,P2,19,True,medium,stable,low,medium,high,3,none,0.4118518518518518,0.5627833001988072,0.8629327462339774,0.5752156265854896,55.982575685327305
U0231,P2,23,True,medium,stable,low,medium,high,5,none,0.3896407185628742,0.9775745526838966,0.835245181579753,0.45776584599266634,55.508470814105564
U0232,P2,19,True,medium,stable,low,medium,high,4,none,0.3952760736196319,0.8340357852882704,0.9108956180063934,0.5461429338240933,54.661107032092374
U0233,P2,21,True,medium,stable,low,medium,high,5,short_term,0.40316770186335393,0.9578528827037773,1.059125509371594,0.5508303387271684,62.90671884719408
U0234,P2,20,True,medium,stable,low,medium,high,2,none,0.41185185185185186,0.41033797216699797,0.8950494025505921,0.5584810428423813,55.62174258666233
U0235,P2,19,True,medium,stable,low,medium,high,3,short_term,0.4171428571428571,0.5374950298210736,0.8983119321490082,0.6062795284619972,65.60269517705404
U0236,P2,22,True,medium,stable,low,medium,high,2,none,0.4183870967741935,0.3759840954274354,0.9377659733971995,0.5250985366737644,55.06969806971293
U0237,P2,19,True,medium,stable,low,medium,high,4,short_term,0.410625,0.7914115308151093,0.7761237282701077,0.5189015524600159,67.37163457210059
U0238,P2,22,True,medium,stable,low,medium,high,2,none,0.41838709677419356,0.3642147117296223,0.8295553835379288,0.5129328957595647,56.84714172477584
U0239,P2,22,True,medium,stable,low,medium,high,3,short_term,0.40437499999999993,0.6229025844930418,0.8199577037405779,0.537465646080814,66.42624124554412
U0240,P2,19,True,medium,stable,low,medium,high,3,none,0.40308176100628923,0.5234990059642147,0.8221935664774203,0.5371090483358422,56.35628858595698
U0241,P2,19,True,medium,stable,low,medium,high,2,none,0.41253164556962024,0.376779324055666,0.9100002751985188,0.5391585617121208,55.52503485898914
U0242,P2,22,True,medium,stable,low,medium,high,2,short_term,0.40308176100628923,0.3712127236580517,0.8104693983341275,0.5332604689040332,66.31592343812494
U0243,P2,21,True,medium,stable,low,medium,high,4,short_term,0.42543209876543203,0.7551491053677932,0.8628864295167901,0.5236292309095886,66.39476705926515
U0244,P2,19,True,medium,stable,low,medium,high,5,short_term,0.4244578313253011,0.9551491053677932,0.9821294744135901,0.5442067778223239,64.65263377451876
U0245,P2,23,True,medium,stable,low,medium,high,2,none,0.4048387096774193,0.38504970178926445,0.9735608661074133,0.5313342085262213,54.17653230648898
U0246,P2,20,True,medium,stable,low,medium,high,3,short_term,0.42999999999999994,0.5688270377733599,1.0132552149151857,0.5334865719730457,64.31241402264013
U0247,P2,19,True,medium,stable,low,medium,high,2,short_term,0.4112658227848101,0.41176938369781313,0.8491558316303723,0.5511827506803433,66.29804722790384
U0248,P2,23,True,medium,stable,low,medium,high,5,short_term,0.39963414634146344,0.9359045725646123,0.8415535415618335,0.5512223114885803,66.05726684530262
U0249,P2,19,True,medium,stable,low,medium,high,3,none,0.41496894409937884,0.5963419483101391,0.8842996277997972,0.5781566547540461,55.79324710680494
U0250,P2,21,True,medium,stable,low,medium,high,5,short_term,0.42097560975609755,0.9564214711729622,0.8256053513488333,0.576076514164941,66.64322456290566
U0251,P3,25,True,medium,stable,high,high,medium,2,long_term,0.5652892561983471,0.3452882703777336,0.8929053565304457,0.4293162010584797,72.57469697787727
U0252,P3,24,True,medium,stable,high,medium,medium,3,long_term,0.5325396825396825,0.590934393638171,0.8343581287935385,0.4473410657621184,81.12986287282354
U0253,P3,25,True,medium,stable,high,high,medium,2,long_term,0.5352,0.3527634194831014,0.7994456455918488,0.3678309025112403,73.04531961273952
U0254,P3,25,True,medium,stable,high,high,medium,1,long_term,0.5427272727272727,0.1788469184890656,1.1225483780841943,0.35039628313746923,68.57719651372669
U0255,P3,24,True,medium,stable,high,medium,medium,3,long_term,0.5595238095238095,0.5158648111332008,1.0270536232906493,0.4369096735010157,79.14129527957766
U0256,P3,23,True,high,stable,high,medium,medium,3,long_term,0.6656692913385827,0.5691451292246521,1.0822033816639147,0.2878482128360355,83.04870280538069
U0257,P3,24,True,high,stable,high,medium,medium,3,long_term,0.6683333333333334,0.5357455268389661,1.0028096495156487,0.38178773403612803,84.22017592232382
U0258,P3,23,True,medium,stable,high,high,medium,3,long_term,0.5322314049586777,0.5352683896620278,1.037361468963088,0.36199943197955126,69.52479169822186
U0259,P3,24,True,medium,stable,high,high,medium,1,long_term,0.5388489208633094,0.1686679920477137,0.9830091062619122,0.41481900215648093,70.26545695832347
U0260,P3,25,True,high,stable,high,high,medium,3,long_term,0.6829629629629631,0.5468787276341949,0.9798006644100672,0.3433555056735106,76.21905596840367
U0261,P3,23,True,high,stable,high,medium,medium,1,long_term,0.6704347826086957,0.16691848906560636,0.8490419618943071,0.41659390956954256,86.3980677716115
U0262,P3,24,True,medium,stable,high,medium,medium,3,long_term,0.5451127819548872,0.5161829025844931,0.9359026001123101,0.32656284760845383,80.1057986129425
U0263,P3,22,True,high,stable,high,medium,medium,1,long_term,0.6482051282051282,0.20858846918489066,0.9739537885738744,0.40192836182402536,84.02783458889817
U0264,P3,24,True,high,stable,high,medium,medium,2,long_term,0.6450000000000001,0.34799204771371767,0.9726174938052301,0.30580232608042573,83.9742847505107
U0265,P3,23,True,high,stable,high,medium,medium,3,long_term,0.6421374045801528,0.559920477137177,1.0655415219750888,0.2919334186939821,82.4673106310475
U0266,P3,23,True,medium,stable,high,medium,medium,1,long_term,0.5277777777777778,0.1936381709741551,0.7999929672885103,0.34491326048239923,81.62604149110149
U0267,P3,24,True,medium,stable,high,high,medium,1,long_term,0.5836065573770491,0.22433399602385684,0.9231495941225534,0.494386319556369,72.6472082511042
U0268,P3,22,True,medium,stable,high,medium,medium,3,long_term,0.5409836065573771,0.5316103379721671,1.02268089794531,0.3349084465445954,78.5940133137301
U0269,P3,24,True,medium,stable,high,medium,medium,1,long_term,0.552,0.17773359840954273,0.9273313949278289,0.3916034849045939,80.41551818136791
U0270,P3,24,True,medium,stable,high,high,medium,2,long_term,0.5090225563909775,0.37789264413518886,1.1573616998870013,0.3304897941189437,67.15577296081457
U0271,P3,23,True,medium,stable,high,medium,medium,3,long_term,0.531967213114754,0.5029821073558648,1.04136495952175,0.44035020936429387,78.11932696178482
U0272,P3,22,True,medium,stable,high,high,medium,2,long_term,0.5441860465116279,0.3433797216699801,0.9492093687116844,0.40490927490527406,71.0922704768011
U0273,P3,23,True,medium,stable,high,high,medium,2,long_term,0.5163934426229508,0.36675944333996024,0.9457048557136127,0.3276789892372485,70.27236559426558
U0274,P3,22,True,high,stable,high,high,medium,2,long_term,0.6423880597014926,0.3694632206759443,1.0126731926113144,0.2398051608228332,74.53381501726437
U0275,P3,23,True,medium,stable,high,high,medium,2,long_term,0.5395161290322581,0.3454473161033797,0.9709648458991299,0.3123634667779387,70.59842333745858
U0276,P3,24,True,medium,stable,high,medium,medium,2,long_term,0.5281481481481481,0.37216699801192843,0.9202169221206633,0.3950502706883217,79.77996831939944
U0277,P3,22,True,high,stable,high,high,medium,2,long_term,0.698125,0.3965009940357853,1.0552344509787177,0.2764778204953065,75.50317520171949
U0278,P3,24,True,high,stable,high,medium,medium,1,long_term,0.6662809917355372,0.17328031809145128,0.9572489505848073,0.37459231016583217,84.77584246350881
U0279,P3,22,True,high,stable,high,medium,medium,2,long_term,0.6545864661654136,0.3384493041749503,0.9504591330904717,0.44386065609960706,84.51968543359422
U0280,P3,25,True,high,stable,high,medium,medium,3,long_term,0.6679674796747969,0.5487872763419483,0.954628188381267,0.47373319063794145,84.68210023330352
U0281,P3,24,True,high,stable,high,medium,medium,3,long_term,0.6812903225806453,0.5327236580516899,1.01964686288948,0.40749920051167254,84.38477926547269
U0282,P3,23,True,medium,stable,high,high,medium,1,long_term,0.5459677419354838,0.2240159045725646,0.8710439275851461,0.3744014145035731,72.30994067802534
U0283,P3,24,True,medium,stable,high,medium,medium,3,long_term,0.536,0.5475149105367794,1.0336650620273822,0.38315169514988295,78.48022808793523
U0284,P3,22,True,medium,stable,high,medium,medium,3,long_term,0.5327731092436975,0.5184095427435388,1.1081710010823482,0.34000280229788427,77.31260333330412
U0285,P3,22,True,medium,stable,high,medium,medium,1,long_term,0.5448818897637796,0.2346719681908549,0.9240768073534096,0.3394182819234154,80.2661838227761
U0286,P3,25,True,high,stable,high,high,medium,3,long_term,0.6491970802919708,0.5386083499005964,1.1199623992946266,0.34397269435668,73.21805088136503
U0287,P3,25,True,medium,stable,high,medium,medium,2,long_term,0.5609375,0.3545129224652087,0.8888404741199827,0.33786204837264855,81.13480790991663
U0288,P3,22,True,medium,stable,high,high,medium,2,long_term,0.5540983606557377,0.3414711729622266,0.8329224737643339,0.4031901721333366,73.13027313470893
U0289,P3,23,True,medium,stable,high,high,medium,3,long_term,0.5431999999999999,0.5230218687872763,1.0135008102612246,0.39238198482310044,70.22136801400474
U0290,P3,22,True,medium,stable,high,medium,medium,2,long_term,0.5275,0.38695825049701793,0.9462871577984904,0.33126333126333124,79.55016025827595
U0291,P3,23,True,medium,stable,high,high,medium,2,long_term,0.5615384615384615,0.39506958250497015,1.123537788089956,0.3911038668582581,69.18645412054097
U0292,P3,23,True,medium,stable,high,medium,medium,1,long_term,0.5290322580645161,0.19634194831013918,0.7813013310443818,0.433193015279077,81.88525182711258
U0293,P3,23,True,high,stable,high,medium,medium,3,long_term,0.6712,0.5464015904572564,1.0170590308909602,0.39265485108715514,84.05332626518309
U0294,P3,24,True,medium,stable,high,high,medium,3,long_term,0.5423076923076923,0.5513320079522863,0.9108004900074679,0.3715364621646805,71.55291627017684
U0295,P3,22,True,high,stable,high,high,medium,1,long_term,0.6471186440677967,0.16978131212723657,1.0650589509219877,0.33641334192870614,73.79220418736803
U0296,P3,25,True,high,stable,high,medium,medium,3,long_term,0.6718796992481204,0.5478330019880716,1.0579147295098017,0.41685599651955335,83.40679294521209
U0297,P3,24,True,medium,stable,high,medium,medium,1,long_term,0.5604838709677419,0.17630218687872762,1.0194322714152737,0.3937152895840417,79.3206733261249
U0298,P3,25,True,medium,stable,high,medium,medium,2,long_term,0.5531250000000001,0.34019880715705764,0.9163114165633255,0.3987492555092317,80.60796258529965
U0299,P3,22,True,high,stable,high,medium,medium,3,long_term,0.6543749999999999,0.5782107355864811,1.0202705854057024,0.3511540551395025,83.58612316049232
U0300,P3,24,True,medium,stable,high,high,medium,1,long_term,0.5333333333333333,0.19761431411530817,1.0724430127393672,0.25514089870525514,69.00843100598104
U0301,P3,25,True,high,stable,high,high,medium,2,long_term,0.6801626016260163,0.3662823061630219,0.9781319552484734,0.4187665457397784,76.20249908481193
U0302,P3,22,True,medium,stable,high,high,medium,1,long_term,0.5401709401709401,0.18982107355864813,0.861689157532564,0.43862629416220933,72.18365871271047
U0303,P3,25,True,high,stable,high,medium,medium,3,long_term,0.6666165413533836,0.5219085487077535,1.0147810850427115,0.3667047782382926,83.96691795734311
U0304,P3,23,True,high,stable,high,high,medium,2,long_term,0.6614814814814816,0.34497017892644133,0.8959780211462187,0.3985890652557319,76.75031011045749
U0305,P3,25,True,medium,stable,high,high,medium,2,long_term,0.5428571428571428,0.376779324055666,1.197114675395956,0.3226820193081255,67.55850929577808
U0306,P3,23,True,medium,stable,high,high,medium,3,long_term,0.54609375,0.5462425447316104,0.9721894685240691,0.38418954827280777,70.85585932978731
U0307,P3,25,True,high,stable,high,medium,medium,2,long_term,0.6569565217391304,0.3856858846918489,0.8784141781937412,0.43515755243172044,85.67204702364378
U0308,P3,22,True,medium,stable,high,medium,medium,3,long_term,0.5141592920353982,0.6176540755467197,0.8438274972768338,0.4035644594770392,80.51144797295163
U0309,P3,23,True,medium,stable,high,medium,medium,1,long_term,0.5529914529914529,0.15976143141153082,1.0088325245270393,0.39121784193966314,79.16526640831495
U0310,P3,23,True,medium,stable,high,medium,medium,1,long_term,0.5525862068965517,0.18536779324055666,1.0624507671590961,0.4175831305758313,78.56978041519619
U0311,P3,22,True,medium,stable,high,medium,medium,3,long_term,0.5305343511450381,0.5514910536779324,0.8957587980376299,0.35639963845038153,80.23677098226872
U0312,P3,23,True,high,stable,high,medium,medium,3,long_term,0.6635897435897437,0.597455268389662,0.8243333565993252,0.3995638171074988,86.61546758010095
U0313,P3,23,True,high,stable,high,high,medium,2,long_term,0.6406611570247933,0.37725646123260437,0.973465421322835,0.30770000750731963,75.03412649847434
U0314,P3,22,True,medium,stable,high,medium,medium,2,long_term,0.54375,0.33463220675944333,1.108720172878483,0.34165034280117534,77.56946757789639
U0315,P3,24,True,high,stable,high,high,medium,1,long_term,0.6475862068965518,0.16803180914512922,0.918500689670109,0.3573522411244457,76.1079621371681
U0316,P3,24,True,medium,stable,high,medium,medium,3,long_term,0.5358974358974359,0.5486282306163022,1.0202838375150105,0.27570324494522364,78.57257712012407
U0317,P3,25,True,medium,stable,high,high,medium,3,long_term,0.5459677419354838,0.5429025844930417,0.9515228439969435,0.43072587025316456,71.14795232130339
U0318,P3,24,True,medium,stable,high,medium,medium,1,long_term,0.5482758620689655,0.16803180914512922,0.8441226769980544,0.46319057113292783,81.50657572999444
U0319,P3,22,True,high,stable,high,medium,medium,2,long_term,0.6656,0.37836978131212723,0.9025201419332987,0.3864521548761551,85.64042012729463
U0320,P3,22,True,medium,stable,high,high,medium,2,long_term,0.5624,0.3837773359840954,1.1184934618210125,0.3637702116471671,69.10544006550225
U0321,P3,23,True,medium,stable,high,high,medium,2,long_term,0.5405172413793103,0.36135188866799206,0.9097570866806031,0.4243216576221016,71.59340134744292
U0322,P3,23,True,medium,stable,high,medium,medium,3,long_term,0.5384615384615384,0.5661232604373757,1.1439142091602768,0.31537450722733246,76.8587750215754
U0323,P3,22,True,high,stable,high,medium,medium,1,long_term,0.6639024390243903,0.2213121272365805,0.943589664850308,0.366557911908646,84.90922974430184
U0324,P3,25,True,medium,stable,high,high,medium,1,long_term,0.5207207207207207,0.1734393638170974,0.9735354764458923,0.3518484840612091,70.16837423938725
U0325,P3,24,True,medium,stable,high,high,medium,1,long_term,0.5517241379310345,0.166441351888668,0.9977623965154742,0.43158388003748827,70.5382610064739
U0326,P3,24,True,high,stable,high,medium,medium,3,long_term,0.6595522388059702,0.5441749502982107,0.8785107642816109,0.44926661300420356,85.78060993226988
U0327,P3,22,True,medium,stable,high,medium,medium,2,long_term,0.535593220338983,0.4014314115308151,1.0370481751082716,0.38481293252595156,78.37036433287699
U0328,P3,25,True,medium,stable,high,medium,medium,3,long_term,0.521259842519685,0.49709741550695824,0.9705702002951819,0.36876750700280114,78.9387247321188
U0329,P3,22,True,medium,stable,high,high,medium,2,long_term,0.5472,0.37630218687872763,0.9536593543865086,0.40261060795951664,71.15205072457428
U0330,P3,23,True,medium,stable,high,medium,medium,1,long_term,0.5451612903225806,0.18966202783300198,0.9184212451357195,0.3738649117436996,80.30868279097989
U0331,P3,23,True,medium,stable,high,medium,medium,2,long_term,0.5267326732673268,0.4268787276341949,0.8182208037584444,0.433671449023729,81.32291587078348
U0332,P3,25,True,high,stable,high,high,medium,1,long_term,0.6611764705882354,0.1761431411530815,0.9505979355856669,0.43884892086330934,75.99527238135437
U0333,P3,23,True,medium,stable,high,medium,medium,3,long_term,0.5240601503759399,0.5172962226640159,1.0639445651602337,0.32173855865334033,77.75582187408932
U0334,P3,22,True,high,stable,high,medium,medium,3,long_term,0.6607692307692308,0.5351093439363817,0.838238150197571,0.3261957269213441,86.35060177285145
